game_id,season,week,team,def_value_pre,def_value_post
2019_12_CAR_NO,2019,12,CAR,4.339,3.387
2019_13_WAS_CAR,2019,13,CAR,3.387,4.702
2019_14_CAR_ATL,2019,14,CAR,4.702,3.453
2019_15_SEA_CAR,2019,15,CAR,3.453,2.635
2019_16_CAR_IND,2019,16,CAR,2.635,3.028
2019_17_NO_CAR,2019,17,CAR,3.028,2.704
2020_01_OAK_CAR,2020,1,CAR,1.733,0.883
2020_02_CAR_TB,2020,2,CAR,0.883,1.123
2020_03_CAR_LAC,2020,3,CAR,1.123,-0.107
2020_04_ARI_CAR,2020,4,CAR,-0.107,-2.216
2020_05_CAR_ATL,2020,5,CAR,-2.216,-0.21
2020_06_CHI_CAR,2020,6,CAR,-0.21,-0.381
2020_07_CAR_NO,2020,7,CAR,-0.381,-1.909
2020_08_ATL_CAR,2020,8,CAR,-1.909,-1.807
2020_09_CAR_KC,2020,9,CAR,-1.807,-3.149
2020_10_TB_CAR,2020,10,CAR,-3.149,-5.545
2020_11_DET_CAR,2020,11,CAR,-5.545,-2.971
2020_12_CAR_MIN,2020,12,CAR,-2.971,-5.08
2020_14_DEN_CAR,2020,14,CAR,-5.08,-7.686
2020_15_CAR_GB,2020,15,CAR,-7.686,-5.525
2020_16_CAR_WAS,2020,16,CAR,-5.525,-3.251
2020_17_NO_CAR,2020,17,CAR,-3.251,-3.053
2021_01_NYJ_CAR,2021,1,CAR,-1.957,-0.317
2021_02_NO_CAR,2021,2,CAR,-0.317,2.548
2021_03_CAR_HOU,2021,3,CAR,2.548,3.19
2021_04_CAR_DAL,2021,4,CAR,3.19,1.955
2021_05_PHI_CAR,2021,5,CAR,1.955,1.992
2021_06_MIN_CAR,2021,6,CAR,1.992,-0.691
2021_07_CAR_NYG,2021,7,CAR,-0.691,-1.041
2021_08_CAR_ATL,2021,8,CAR,-1.041,1.312
2021_09_NE_CAR,2021,9,CAR,1.312,2.199
2021_10_CAR_ARI,2021,10,CAR,2.199,3.658
2021_11_WAS_CAR,2021,11,CAR,3.658,2.267
2021_12_CAR_MIA,2021,12,CAR,2.267,1.503
2021_14_ATL_CAR,2021,14,CAR,1.503,1.097
2021_15_CAR_BUF,2021,15,CAR,1.097,2.631
2021_16_TB_CAR,2021,16,CAR,2.631,2.947
2021_18_CAR_TB,2021,18,CAR,2.947,1.347
2022_01_CLE_CAR,2022,1,CAR,0.864,1.362
2022_02_CAR_NYG,2022,2,CAR,1.362,1.769
2022_03_NO_CAR,2022,3,CAR,1.769,1.472
2022_04_ARI_CAR,2022,4,CAR,1.472,0.986
2022_05_SF_CAR,2022,5,CAR,0.986,0.531
2022_06_CAR_LAR,2022,6,CAR,0.531,-0.035
2022_07_TB_CAR,2022,7,CAR,-0.035,0.277
2022_08_CAR_ATL,2022,8,CAR,0.277,-0.946
2022_09_CAR_CIN,2022,9,CAR,-0.946,-1.63
2022_10_ATL_CAR,2022,10,CAR,-1.63,-1.417
2022_11_CAR_BAL,2022,11,CAR,-1.417,-0.636
2022_12_DEN_CAR,2022,12,CAR,-0.636,0.202
2022_14_CAR_SEA,2022,14,CAR,0.202,0.787
2022_15_PIT_CAR,2022,15,CAR,0.787,0.179
2022_16_DET_CAR,2022,16,CAR,0.179,-1.489
2022_17_CAR_TB,2022,17,CAR,-1.489,-4.167
2022_18_CAR_NO,2022,18,CAR,-4.167,-3.947
2023_01_CAR_ATL,2023,1,CAR,-2.53,-1.795
2023_02_NO_CAR,2023,2,CAR,-1.795,0.447
2023_03_CAR_SEA,2023,3,CAR,0.447,1.008
2023_04_MIN_CAR,2023,4,CAR,1.008,3.144
2023_05_CAR_DET,2023,5,CAR,3.144,1.795
2023_06_CAR_MIA,2023,6,CAR,1.795,0.493
2023_08_HOU_CAR,2023,8,CAR,0.493,0.502
2023_09_IND_CAR,2023,9,CAR,0.502,1.005
2023_10_CAR_CHI,2023,10,CAR,1.005,0.651
2023_11_DAL_CAR,2023,11,CAR,0.651,0.586
2023_12_CAR_TEN,2023,12,CAR,0.586,0.312
2023_13_CAR_TB,2023,13,CAR,0.312,1.221
2023_14_CAR_NO,2023,14,CAR,1.221,1.589
2023_15_ATL_CAR,2023,15,CAR,1.589,1.924
2023_16_GB_CAR,2023,16,CAR,1.924,0.871
2023_17_CAR_JAX,2023,17,CAR,0.871,0.949
2023_18_TB_CAR,2023,18,CAR,0.949,2.142
2024_01_CAR_NO,2024,1,CAR,1.373,-0.153
2024_02_LAC_CAR,2024,2,CAR,-0.153,0.2
2024_03_CAR_OAK,2024,3,CAR,0.2,0.441
2024_04_CIN_CAR,2024,4,CAR,0.441,-0.14
2024_05_CAR_CHI,2024,5,CAR,-0.14,-2.747
2024_06_ATL_CAR,2024,6,CAR,-2.747,-2.505
2024_07_CAR_WAS,2024,7,CAR,-2.505,-1.463
2024_08_CAR_DEN,2024,8,CAR,-1.463,-3.877
2024_09_NO_CAR,2024,9,CAR,-3.877,-3.653
2024_10_NYG_CAR,2024,10,CAR,-3.653,-2.763
2024_12_KC_CAR,2024,12,CAR,-2.763,-3.944
2024_13_TB_CAR,2024,13,CAR,-3.944,-1.627
2024_14_CAR_PHI,2024,14,CAR,-1.627,-1.683
2024_15_DAL_CAR,2024,15,CAR,-1.683,-3.046
2024_16_ARI_CAR,2024,16,CAR,-3.046,-2.957
2024_17_CAR_TB,2024,17,CAR,-2.957,-5.783
2024_18_CAR_ATL,2024,18,CAR,-5.783,-7.077
2025_01_CAR_JAX,2025,1,CAR,-4.536,-3.929
2025_02_CAR_ARI,2025,2,CAR,-3.929,-3.458
2025_03_ATL_CAR,2025,3,CAR,-3.458,-1.768
2025_04_CAR_NE,2025,4,CAR,-1.768,-3.129
2025_05_MIA_CAR,2025,5,CAR,-3.129,-4.016
2025_06_DAL_CAR,2025,6,CAR,-4.016,-5.228
2025_07_CAR_NYJ,2025,7,CAR,-5.228,-3.063
2025_08_BUF_CAR,2025,8,CAR,-3.063,-2.507
1999_01_KC_CHI,1999,1,CHI,0.0,-0.95
1999_02_SEA_CHI,1999,2,CHI,-0.95,-1.967
1999_03_CHI_OAK,1999,3,CHI,-1.967,-4.744
1999_04_NO_CHI,1999,4,CHI,-4.744,-4.724
1999_05_CHI_MIN,1999,5,CHI,-4.724,-4.093
1999_06_PHI_CHI,1999,6,CHI,-4.093,-6.276
1999_07_CHI_TB,1999,7,CHI,-6.276,-6.445
1999_08_CHI_WAS,1999,8,CHI,-6.445,-8.073
1999_09_CHI_GB,1999,9,CHI,-8.073,-8.758
1999_10_MIN_CHI,1999,10,CHI,-8.758,-10.14
1999_11_CHI_LAC,1999,11,CHI,-10.14,-11.607
1999_12_CHI_DET,1999,12,CHI,-11.607,-13.808
1999_13_GB_CHI,1999,13,CHI,-13.808,-13.168
1999_15_DET_CHI,1999,15,CHI,-13.168,-11.369
1999_16_CHI_LAR,1999,16,CHI,-11.369,-12.961
1999_17_TB_CHI,1999,17,CHI,-12.961,-14.078
2000_01_CHI_MIN,2000,1,CHI,-9.024,-11.255
2000_02_CHI_TB,2000,2,CHI,-11.255,-12.136
2000_03_NYG_CHI,2000,3,CHI,-12.136,-12.75
2000_04_DET_CHI,2000,4,CHI,-12.75,-12.49
2000_05_CHI_GB,2000,5,CHI,-12.49,-14.21
2000_06_NO_CHI,2000,6,CHI,-14.21,-16.496
2000_07_MIN_CHI,2000,7,CHI,-16.496,-16.525
2000_08_CHI_PHI,2000,8,CHI,-16.525,-16.46
2000_10_IND_CHI,2000,10,CHI,-16.46,-16.613
2000_11_CHI_BUF,2000,11,CHI,-16.613,-15.876
2000_12_TB_CHI,2000,12,CHI,-15.876,-14.885
2000_13_CHI_NYJ,2000,13,CHI,-14.885,-15.176
2000_14_GB_CHI,2000,14,CHI,-15.176,-15.872
2000_15_NE_CHI,2000,15,CHI,-15.872,-16.083
2000_16_CHI_SF,2000,16,CHI,-16.083,-17.089
2000_17_CHI_DET,2000,17,CHI,-17.089,-16.481
2001_01_CHI_BAL,2001,1,CHI,-10.564,-11.977
2001_02_MIN_CHI,2001,2,CHI,-11.977,-12.17
2001_04_CHI_ATL,2001,4,CHI,-12.17,-9.631
2001_05_ARI_CHI,2001,5,CHI,-9.631,-10.123
2001_06_CHI_CIN,2001,6,CHI,-10.123,-8.343
2001_07_SF_CHI,2001,7,CHI,-8.343,-7.691
2001_08_CLE_CHI,2001,8,CHI,-7.691,-7.623
2001_09_GB_CHI,2001,9,CHI,-7.623,-7.76
2001_10_CHI_TB,2001,10,CHI,-7.76,-9.398
2001_11_CHI_MIN,2001,11,CHI,-9.398,-7.756
2001_12_DET_CHI,2001,12,CHI,-7.756,-8.478
2001_13_CHI_GB,2001,13,CHI,-8.478,-7.487
2001_14_TB_CHI,2001,14,CHI,-7.487,-5.892
2001_15_CHI_WAS,2001,15,CHI,-5.892,-4.836
2001_16_CHI_DET,2001,16,CHI,-4.836,-4.463
2001_19_PHI_CHI,2001,19,CHI,-4.463,-5.885
2002_01_MIN_CHI,2002,1,CHI,-3.772,-3.319
2002_02_CHI_ATL,2002,2,CHI,-3.319,-3.74
2002_03_NO_CHI,2002,3,CHI,-3.74,-6.024
2002_04_CHI_BUF,2002,4,CHI,-6.024,-9.133
2002_05_GB_CHI,2002,5,CHI,-9.133,-10.56
2002_07_CHI_DET,2002,7,CHI,-10.56,-10.045
2002_08_CHI_MIN,2002,8,CHI,-10.045,-11.215
2002_09_PHI_CHI,2002,9,CHI,-11.215,-10.112
2002_10_NE_CHI,2002,10,CHI,-10.112,-11.787
2002_11_CHI_LAR,2002,11,CHI,-11.787,-12.222
2002_12_DET_CHI,2002,12,CHI,-12.222,-11.538
2002_13_CHI_GB,2002,13,CHI,-11.538,-11.578
2002_14_CHI_MIA,2002,14,CHI,-11.578,-10.917
2002_15_NYJ_CHI,2002,15,CHI,-10.917,-11.052
2002_16_CHI_CAR,2002,16,CHI,-11.052,-10.404
2002_17_TB_CHI,2002,17,CHI,-10.404,-9.591
2003_01_CHI_SF,2003,1,CHI,-6.148,-7.246
2003_02_CHI_MIN,2003,2,CHI,-7.246,-7.525
2003_04_GB_CHI,2003,4,CHI,-7.525,-8.623
2003_05_OAK_CHI,2003,5,CHI,-8.623,-6.183
2003_06_CHI_NO,2003,6,CHI,-6.183,-6.645
2003_07_CHI_SEA,2003,7,CHI,-6.645,-6.569
2003_08_DET_CHI,2003,8,CHI,-6.569,-6.192
2003_09_LAC_CHI,2003,9,CHI,-6.192,-4.771
2003_10_CHI_DET,2003,10,CHI,-4.771,-5.64
2003_11_LAR_CHI,2003,11,CHI,-5.64,-4.779
2003_12_CHI_DEN,2003,12,CHI,-4.779,-4.713
2003_13_ARI_CHI,2003,13,CHI,-4.713,-3.783
2003_14_CHI_GB,2003,14,CHI,-3.783,-4.471
2003_15_MIN_CHI,2003,15,CHI,-4.471,-4.044
2003_16_WAS_CHI,2003,16,CHI,-4.044,-6.199
2003_17_CHI_KC,2003,17,CHI,-6.199,-5.348
2004_01_DET_CHI,2004,1,CHI,-3.428,-3.21
2004_02_CHI_GB,2004,2,CHI,-3.21,-3.154
2004_03_CHI_MIN,2004,3,CHI,-3.154,-4.431
2004_04_PHI_CHI,2004,4,CHI,-4.431,-3.845
2004_06_WAS_CHI,2004,6,CHI,-3.845,-2.599
2004_07_CHI_TB,2004,7,CHI,-2.599,-2.951
2004_08_SF_CHI,2004,8,CHI,-2.951,-1.362
2004_09_CHI_NYG,2004,9,CHI,-1.362,1.184
2004_10_CHI_TEN,2004,10,CHI,1.184,-0.088
2004_11_IND_CHI,2004,11,CHI,-0.088,-0.078
2004_12_CHI_DAL,2004,12,CHI,-0.078,1.231
2004_13_MIN_CHI,2004,13,CHI,1.231,2.06
2004_14_CHI_JAX,2004,14,CHI,2.06,1.279
2004_15_HOU_CHI,2004,15,CHI,1.279,0.274
2004_16_CHI_DET,2004,16,CHI,0.274,0.763
2004_17_GB_CHI,2004,17,CHI,0.763,0.077
2005_01_CHI_WAS,2005,1,CHI,0.05,1.396
2005_02_DET_CHI,2005,2,CHI,1.396,4.066
2005_03_CIN_CHI,2005,3,CHI,4.066,3.275
2005_05_CHI_CLE,2005,5,CHI,3.275,2.95
2005_06_MIN_CHI,2005,6,CHI,2.95,4.909
2005_07_BAL_CHI,2005,7,CHI,4.909,5.378
2005_08_CHI_DET,2005,8,CHI,5.378,5.98
2005_09_CHI_NO,2005,9,CHI,5.98,6.467
2005_10_SF_CHI,2005,10,CHI,6.467,7.31
2005_11_CAR_CHI,2005,11,CHI,7.31,10.117
2005_12_CHI_TB,2005,12,CHI,10.117,9.797
2005_13_GB_CHI,2005,13,CHI,9.797,10.795
2005_14_CHI_PIT,2005,14,CHI,10.795,9.894
2005_15_ATL_CHI,2005,15,CHI,9.894,11.452
2005_16_CHI_GB,2005,16,CHI,11.452,12.621
2005_17_CHI_MIN,2005,17,CHI,12.621,10.113
2005_19_CAR_CHI,2005,19,CHI,10.113,7.307
2006_01_CHI_GB,2006,1,CHI,4.684,6.822
2006_02_DET_CHI,2006,2,CHI,6.822,6.366
2006_03_CHI_MIN,2006,3,CHI,6.366,5.83
2006_04_SEA_CHI,2006,4,CHI,5.83,8.526
2006_05_BUF_CHI,2006,5,CHI,8.526,10.433
2006_06_CHI_ARI,2006,6,CHI,10.433,8.809
2006_08_SF_CHI,2006,8,CHI,8.809,8.217
2006_09_MIA_CHI,2006,9,CHI,8.217,8.032
2006_10_CHI_NYG,2006,10,CHI,8.032,10.18
2006_11_CHI_NYJ,2006,11,CHI,10.18,11.438
2006_12_CHI_NE,2006,12,CHI,11.438,10.987
2006_13_MIN_CHI,2006,13,CHI,10.987,13.358
2006_14_CHI_LAR,2006,14,CHI,13.358,11.477
2006_15_TB_CHI,2006,15,CHI,11.477,11.915
2006_16_CHI_DET,2006,16,CHI,11.915,9.663
2006_17_GB_CHI,2006,17,CHI,9.663,9.502
2006_19_SEA_CHI,2006,19,CHI,9.502,9.749
2006_20_NO_CHI,2006,20,CHI,9.749,9.376
2006_21_IND_CHI,2006,21,CHI,9.376,9.583
2007_01_CHI_LAC,2007,1,CHI,6.143,6.685
2007_02_KC_CHI,2007,2,CHI,6.685,6.877
2007_03_DAL_CHI,2007,3,CHI,6.877,6.021
2007_04_CHI_DET,2007,4,CHI,6.021,5.492
2007_05_CHI_GB,2007,5,CHI,5.492,4.83
2007_06_MIN_CHI,2007,6,CHI,4.83,4.495
2007_07_CHI_PHI,2007,7,CHI,4.495,4.1
2007_08_DET_CHI,2007,8,CHI,4.1,3.779
2007_10_CHI_OAK,2007,10,CHI,3.779,5.048
2007_11_CHI_SEA,2007,11,CHI,5.048,3.069
2007_12_DEN_CHI,2007,12,CHI,3.069,2.211
2007_13_NYG_CHI,2007,13,CHI,2.211,2.573
2007_14_CHI_WAS,2007,14,CHI,2.573,2.884
2007_15_CHI_MIN,2007,15,CHI,2.884,3.345
2007_16_GB_CHI,2007,16,CHI,3.345,5.177
2007_17_NO_CHI,2007,17,CHI,5.177,5.738
2008_01_CHI_IND,2008,1,CHI,3.678,3.953
2008_02_CHI_CAR,2008,2,CHI,3.953,5.89
2008_03_TB_CHI,2008,3,CHI,5.89,4.714
2008_04_PHI_CHI,2008,4,CHI,4.714,5.475
2008_05_CHI_DET,2008,5,CHI,5.475,6.692
2008_06_CHI_ATL,2008,6,CHI,6.692,4.199
2008_07_MIN_CHI,2008,7,CHI,4.199,3.986
2008_09_DET_CHI,2008,9,CHI,3.986,3.058
2008_10_TEN_CHI,2008,10,CHI,3.058,0.34
2008_11_CHI_GB,2008,11,CHI,0.34,-1.212
2008_12_CHI_LAR,2008,12,CHI,-1.212,-0.519
2008_13_CHI_MIN,2008,13,CHI,-0.519,-1.588
2008_14_JAX_CHI,2008,14,CHI,-1.588,-0.543
2008_15_NO_CHI,2008,15,CHI,-0.543,0.744
2008_16_GB_CHI,2008,16,CHI,0.744,-0.48
2008_17_CHI_HOU,2008,17,CHI,-0.48,-2.752
2009_01_CHI_GB,2009,1,CHI,-1.764,-0.68
2009_02_PIT_CHI,2009,2,CHI,-0.68,-1.386
2009_03_CHI_SEA,2009,3,CHI,-1.386,-1.073
2009_04_DET_CHI,2009,4,CHI,-1.073,-1.625
2009_06_CHI_ATL,2009,6,CHI,-1.625,-1.072
2009_07_CHI_CIN,2009,7,CHI,-1.072,-4.241
2009_08_CLE_CHI,2009,8,CHI,-4.241,-2.703
2009_09_ARI_CHI,2009,9,CHI,-2.703,-5.266
2009_10_CHI_SF,2009,10,CHI,-5.266,-4.929
2009_11_PHI_CHI,2009,11,CHI,-4.929,-4.754
2009_12_CHI_MIN,2009,12,CHI,-4.754,-6.857
2009_13_LAR_CHI,2009,13,CHI,-6.857,-5.058
2009_14_GB_CHI,2009,14,CHI,-5.058,-3.36
2009_15_CHI_BAL,2009,15,CHI,-3.36,-5.806
2009_16_MIN_CHI,2009,16,CHI,-5.806,-6.512
2009_17_CHI_DET,2009,17,CHI,-6.512,-7.721
2010_01_DET_CHI,2010,1,CHI,-4.949,-4.592
2010_02_CHI_DAL,2010,2,CHI,-4.592,-5.186
2010_03_GB_CHI,2010,3,CHI,-5.186,-6.966
2010_04_CHI_NYG,2010,4,CHI,-6.966,-6.191
2010_05_CHI_CAR,2010,5,CHI,-6.191,-3.168
2010_06_SEA_CHI,2010,6,CHI,-3.168,-4.267
2010_07_WAS_CHI,2010,7,CHI,-4.267,-2.393
2010_09_CHI_BUF,2010,9,CHI,-2.393,-2.466
2010_10_MIN_CHI,2010,10,CHI,-2.466,-1.01
2010_11_CHI_MIA,2010,11,CHI,-1.01,0.837
2010_12_PHI_CHI,2010,12,CHI,0.837,0.001
2010_13_CHI_DET,2010,13,CHI,0.001,-1.479
2010_14_NE_CHI,2010,14,CHI,-1.479,-2.362
2010_15_CHI_MIN,2010,15,CHI,-2.362,-1.964
2010_16_NYJ_CHI,2010,16,CHI,-1.964,-3.204
2010_17_CHI_GB,2010,17,CHI,-3.204,-2.543
2010_19_SEA_CHI,2010,19,CHI,-2.543,-3.959
2010_20_GB_CHI,2010,20,CHI,-3.959,-3.073
2011_01_ATL_CHI,2011,1,CHI,-1.97,-1.086
2011_02_CHI_NO,2011,2,CHI,-1.086,-2.047
2011_03_GB_CHI,2011,3,CHI,-2.047,-2.593
2011_04_CAR_CHI,2011,4,CHI,-2.593,-5.352
2011_05_CHI_DET,2011,5,CHI,-5.352,-5.695
2011_06_MIN_CHI,2011,6,CHI,-5.695,-4.683
2011_07_CHI_TB,2011,7,CHI,-4.683,-3.273
2011_09_CHI_PHI,2011,9,CHI,-3.273,-1.905
2011_10_DET_CHI,2011,10,CHI,-1.905,0.193
2011_11_LAC_CHI,2011,11,CHI,0.193,-0.664
2011_12_CHI_OAK,2011,12,CHI,-0.664,0.443
2011_13_KC_CHI,2011,13,CHI,0.443,-0.389
2011_14_CHI_DEN,2011,14,CHI,-0.389,0.647
2011_15_SEA_CHI,2011,15,CHI,0.647,-0.223
2011_16_CHI_GB,2011,16,CHI,-0.223,-2.453
2011_17_CHI_MIN,2011,17,CHI,-2.453,-1.32
2012_01_IND_CHI,2012,1,CHI,-0.846,0.364
2012_02_CHI_GB,2012,2,CHI,0.364,2.809
2012_03_LAR_CHI,2012,3,CHI,2.809,5.482
2012_04_CHI_DAL,2012,4,CHI,5.482,6.568
2012_05_CHI_JAX,2012,5,CHI,6.568,8.177
2012_07_DET_CHI,2012,7,CHI,8.177,8.599
2012_08_CAR_CHI,2012,8,CHI,8.599,8.957
2012_09_CHI_TEN,2012,9,CHI,8.957,8.885
2012_10_HOU_CHI,2012,10,CHI,8.885,10.893
2012_11_CHI_SF,2012,11,CHI,10.893,8.574
2012_12_MIN_CHI,2012,12,CHI,8.574,9.226
2012_13_SEA_CHI,2012,13,CHI,9.226,6.405
2012_14_CHI_MIN,2012,14,CHI,6.405,7.254
2012_15_GB_CHI,2012,15,CHI,7.254,6.266
2012_16_CHI_ARI,2012,16,CHI,6.266,6.467
2012_17_CHI_DET,2012,17,CHI,6.467,5.836
2013_01_CIN_CHI,2013,1,CHI,3.741,2.328
2013_02_MIN_CHI,2013,2,CHI,2.328,2.197
2013_03_CHI_PIT,2013,3,CHI,2.197,1.379
2013_04_CHI_DET,2013,4,CHI,1.379,1.237
2013_05_NO_CHI,2013,5,CHI,1.237,0.134
2013_06_NYG_CHI,2013,6,CHI,0.134,1.226
2013_07_CHI_WAS,2013,7,CHI,1.226,-0.907
2013_09_CHI_GB,2013,9,CHI,-0.907,1.463
2013_10_DET_CHI,2013,10,CHI,1.463,1.926
2013_11_BAL_CHI,2013,11,CHI,1.926,3.12
2013_12_CHI_LAR,2013,12,CHI,3.12,3.328
2013_13_CHI_MIN,2013,13,CHI,3.328,5.25
2013_14_DAL_CHI,2013,14,CHI,5.25,4.788
2013_15_CHI_CLE,2013,15,CHI,4.788,4.185
2013_16_CHI_PHI,2013,16,CHI,4.185,2.783
2013_17_GB_CHI,2013,17,CHI,2.783,3.086
2014_01_BUF_CHI,2014,1,CHI,1.978,1.014
2014_02_CHI_SF,2014,2,CHI,1.014,2.215
2014_03_CHI_NYJ,2014,3,CHI,2.215,2.048
2014_04_GB_CHI,2014,4,CHI,2.048,-0.33
2014_05_CHI_CAR,2014,5,CHI,-0.33,0.055
2014_06_CHI_ATL,2014,6,CHI,0.055,2.02
2014_07_MIA_CHI,2014,7,CHI,2.02,-0.026
2014_08_CHI_NE,2014,8,CHI,-0.026,-3.882
2014_10_CHI_GB,2014,10,CHI,-3.882,-6.33
2014_11_MIN_CHI,2014,11,CHI,-6.33,-5.891
2014_12_TB_CHI,2014,12,CHI,-5.891,-4.307
2014_13_CHI_DET,2014,13,CHI,-4.307,-7.031
2014_14_DAL_CHI,2014,14,CHI,-7.031,-7.975
2014_15_NO_CHI,2014,15,CHI,-7.975,-9.328
2014_16_DET_CHI,2014,16,CHI,-9.328,-6.862
2014_17_CHI_MIN,2014,17,CHI,-6.862,-6.831
2015_01_GB_CHI,2015,1,CHI,-4.379,-5.499
2015_02_ARI_CHI,2015,2,CHI,-5.499,-6.323
2015_03_CHI_SEA,2015,3,CHI,-6.323,-5.77
2015_04_OAK_CHI,2015,4,CHI,-5.77,-5.213
2015_05_CHI_KC,2015,5,CHI,-5.213,-4.457
2015_06_CHI_DET,2015,6,CHI,-4.457,-7.232
2015_08_MIN_CHI,2015,8,CHI,-7.232,-6.983
2015_09_CHI_LAC,2015,9,CHI,-6.983,-6.315
2015_10_CHI_LAR,2015,10,CHI,-6.315,-4.797
2015_11_DEN_CHI,2015,11,CHI,-4.797,-5.42
2015_12_CHI_GB,2015,12,CHI,-5.42,-4.023
2015_13_SF_CHI,2015,13,CHI,-4.023,-5.639
2015_14_WAS_CHI,2015,14,CHI,-5.639,-6.448
2015_15_CHI_MIN,2015,15,CHI,-6.448,-9.557
2015_16_CHI_TB,2015,16,CHI,-9.557,-9.624
2015_17_DET_CHI,2015,17,CHI,-9.624,-10.447
2016_01_CHI_HOU,2016,1,CHI,-6.697,-6.714
2016_02_PHI_CHI,2016,2,CHI,-6.714,-6.246
2016_03_CHI_DAL,2016,3,CHI,-6.246,-9.146
2016_04_DET_CHI,2016,4,CHI,-9.146,-7.135
2016_05_CHI_IND,2016,5,CHI,-7.135,-7.538
2016_06_JAX_CHI,2016,6,CHI,-7.538,-6.964
2016_07_CHI_GB,2016,7,CHI,-6.964,-8.524
2016_08_MIN_CHI,2016,8,CHI,-8.524,-7.359
2016_10_CHI_TB,2016,10,CHI,-7.359,-7.28
2016_11_CHI_NYG,2016,11,CHI,-7.28,-7.59
2016_12_TEN_CHI,2016,12,CHI,-7.59,-8.76
2016_13_SF_CHI,2016,13,CHI,-8.76,-5.15
2016_14_CHI_DET,2016,14,CHI,-5.15,-3.661
2016_15_GB_CHI,2016,15,CHI,-3.661,-2.481
2016_16_WAS_CHI,2016,16,CHI,-2.481,-3.936
2016_17_CHI_MIN,2016,17,CHI,-3.936,-5.647
2017_01_ATL_CHI,2017,1,CHI,-3.62,-4.036
2017_02_CHI_TB,2017,2,CHI,-4.036,-3.707
2017_03_PIT_CHI,2017,3,CHI,-3.707,-2.793
2017_04_CHI_GB,2017,4,CHI,-2.793,-3.014
2017_05_MIN_CHI,2017,5,CHI,-3.014,0.313
2017_06_CHI_BAL,2017,6,CHI,0.313,2.222
2017_07_CAR_CHI,2017,7,CHI,2.222,3.744
2017_08_CHI_NO,2017,8,CHI,3.744,4.0
2017_10_GB_CHI,2017,10,CHI,4.0,3.214
2017_11_DET_CHI,2017,11,CHI,3.214,2.205
2017_12_CHI_PHI,2017,12,CHI,2.205,0.526
2017_13_SF_CHI,2017,13,CHI,0.526,0.141
2017_14_CHI_CIN,2017,14,CHI,0.141,1.832
2017_15_CHI_DET,2017,15,CHI,1.832,1.725
2017_16_CLE_CHI,2017,16,CHI,1.725,2.716
2017_17_CHI_MIN,2017,17,CHI,2.716,2.886
2018_01_CHI_GB,2018,1,CHI,1.85,0.724
2018_02_SEA_CHI,2018,2,CHI,0.724,2.085
2018_03_CHI_ARI,2018,3,CHI,2.085,3.282
2018_04_TB_CHI,2018,4,CHI,3.282,5.779
2018_06_CHI_MIA,2018,6,CHI,5.779,3.182
2018_07_NE_CHI,2018,7,CHI,3.182,2.523
2018_08_NYJ_CHI,2018,8,CHI,2.523,2.123
2018_09_CHI_BUF,2018,9,CHI,2.123,2.153
2018_10_DET_CHI,2018,10,CHI,2.153,3.615
2018_11_MIN_CHI,2018,11,CHI,3.615,4.129
2018_12_CHI_DET,2018,12,CHI,4.129,4.845
2018_13_CHI_NYG,2018,13,CHI,4.845,6.269
2018_14_LAR_CHI,2018,14,CHI,6.269,10.69
2018_15_GB_CHI,2018,15,CHI,10.69,12.09
2018_16_CHI_SF,2018,16,CHI,12.09,11.833
2018_17_CHI_MIN,2018,17,CHI,11.833,13.188
2018_18_PHI_CHI,2018,18,CHI,13.188,13.013
2019_01_GB_CHI,2019,1,CHI,8.341,9.879
2019_02_CHI_DEN,2019,2,CHI,9.879,9.004
2019_03_CHI_WAS,2019,3,CHI,9.004,9.422
2019_04_MIN_CHI,2019,4,CHI,9.422,10.2
2019_05_CHI_OAK,2019,5,CHI,10.2,8.831
2019_07_NO_CHI,2019,7,CHI,8.831,7.367
2019_08_LAC_CHI,2019,8,CHI,7.367,7.875
2019_09_CHI_PHI,2019,9,CHI,7.875,7.927
2019_10_DET_CHI,2019,10,CHI,7.927,6.577
2019_11_CHI_LAR,2019,11,CHI,6.577,7.287
2019_12_NYG_CHI,2019,12,CHI,7.287,6.374
2019_13_CHI_DET,2019,13,CHI,6.374,5.35
2019_14_DAL_CHI,2019,14,CHI,5.35,5.887
2019_15_CHI_GB,2019,15,CHI,5.887,5.808
2019_16_KC_CHI,2019,16,CHI,5.808,4.675
2019_17_CHI_MIN,2019,17,CHI,4.675,5.524
2020_01_CHI_DET,2020,1,CHI,3.541,3.36
2020_02_NYG_CHI,2020,2,CHI,3.36,4.336
2020_03_CHI_ATL,2020,3,CHI,4.336,6.148
2020_04_IND_CHI,2020,4,CHI,6.148,6.789
2020_05_TB_CHI,2020,5,CHI,6.789,7.671
2020_06_CHI_CAR,2020,6,CHI,7.671,9.534
2020_07_CHI_LAR,2020,7,CHI,9.534,8.868
2020_08_NO_CHI,2020,8,CHI,8.868,7.587
2020_09_CHI_TEN,2020,9,CHI,7.587,8.803
2020_10_MIN_CHI,2020,10,CHI,8.803,7.554
2020_12_CHI_GB,2020,12,CHI,7.554,6.171
2020_13_DET_CHI,2020,13,CHI,6.171,4.251
2020_14_HOU_CHI,2020,14,CHI,4.251,5.602
2020_15_CHI_MIN,2020,15,CHI,5.602,5.173
2020_16_CHI_JAX,2020,16,CHI,5.173,4.793
2020_17_GB_CHI,2020,17,CHI,4.793,3.825
